Artist,Track,User,Rating,Time
0,2,376,34.49362,6
10,24,10504,54.330406,7
41,156,41281,60.012615,16
2,7,2239,44.505836,18
22,123,32473,61.52301,0
48,172,47929,45.001984,17
46,166,44944,20.608257,16
1,5,2203,42.48963,18
21,48,22918,24.482107,22
26,65,23629,58.421864,22
42,158,42909,11.512482,16
29,75,22164,19.920332,22
22,111,33185,32.018486,0
4,11,36501,84.41552,13
48,172,48691,51.703724,17
30,78,22868,16.425127,22
35,88,30561,43.482,23
2,173,48306,28.484005,17
4,11,5140,58.7059,18
13,31,12737,52.574574,19
45,164,43931,80.074005,16
34,86,29320,57.200233,23
21,22,19313,24.255287,21
11,29,10624,30.572517,7
35,91,29837,39.313583,23
32,83,26891,39.743515,11
44,161,43137,71.187126,16
22,118,32605,45.70125,0
46,166,43592,19.714756,16
40,146,36614,52.173973,13
45,163,44332,67.219406,16
47,171,46400,16.624355,4
2,70,22565,22.834389,22
22,52,20578,56.070927,21
21,22,18531,54.033115,21
32,82,26461,50.891975,11
16,137,33426,14.249501,12
44,161,43161,52.990746,16
17,36,16351,27.952135,8
22,131,33096,22.939796,0
13,31,13486,38.010616,19
3,10,4325,28.864109,18
28,73,23071,11.970228,22
0,150,39691,37.107132,15
26,63,23179,21.370373,22
1,6,4017,34.801483,18
22,52,32652,17.752232,0
21,48,21533,34.508663,22
28,72,22886,17.667923,22
21,48,20330,36.168255,21
21,48,19532,31.007803,21
16,136,34494,44.67063,12
20,46,17881,40.85235,21
46,167,44559,25.7115,16
14,94,30895,25.414923,23
38,102,31291,43.965965,23
34,86,28540,59.666477,23
29,74,24809,38.085945,22
2,175,47814,20.018404,17
34,86,29227,41.05299,23
10,140,35591,25.68601,12
40,146,37669,23.223446,13
35,88,30293,34.022804,23
22,54,20552,62.89955,21
30,78,23591,39.790627,22
29,75,24568,44.424812,22
38,102,31394,32.126877,23
28,73,24767,14.429144,22
16,139,34724,41.665745,12
2,173,47674,25.421669,17
44,161,42341,57.064777,16
2,70,24798,54.62978,22
41,155,42574,45.44023,16
0,1,40272,34.021996,15
27,71,23611,9.441914,22
29,74,21739,37.806,22
16,138,33573,32.102417,12
21,49,18436,11.569987,21
13,31,13432,23.1731,19
2,8,2802,30.898872,18
0,1,1672,21.08324,6
37,101,31306,52.971966,23
43,160,42493,43.97697,16
4,11,4971,19.081614,18
21,49,19589,55.535965,21
46,166,44038,9.15448,16
42,157,42536,83.021706,16
10,141,33416,17.610373,12
38,102,32067,47.502872,23
45,163,44933,16.542076,16
22,132,32660,38.360188,0
42,158,42124,21.492788,16
10,26,8761,33.562687,7
30,76,25215,49.02021,22
33,85,26470,24.293617,11
12,30,11552,31.190302,19
2,174,49862,24.026842,17
48,172,48536,23.1328,17
49,182,49514,30.82862,17
40,147,36109,49.34835,13
31,79,27249,23.063484,11
30,78,23644,30.806656,22
37,99,31964,25.136414,23
7,17,7483,62.234257,7
9,23,10260,13.338858,7
21,48,22501,33.777287,22
3,9,5257,51.837906,18
6,148,39399,43.868286,15
16,139,34438,28.013187,12
40,178,50083,9.271232,17
34,86,29511,22.39647,23
40,180,48777,67.5919,17
31,79,26249,42.01862,11
2,69,23966,30.13475,22
0,0,1149,40.560547,6
22,53,20495,36.101242,21
6,16,5694,22.273853,7
46,169,44485,26.13423,16
10,144,34090,51.08743,12
2,175,49785,40.032837,17
26,66,22375,40.302574,22
39,104,30909,40.404636,23
22,55,17326,14.881158,21
22,115,32581,52.34785,0
20,45,17886,12.579511,21
9,23,6617,65.45656,7
6,148,38667,26.877455,15
40,176,50237,8.7041235,17
1,6,2269,47.84094,18
7,19,8220,44.162254,7
16,139,34289,22.130796,12
12,30,12565,53.140797,19
20,45,18033,46.55803,21
35,90,28308,11.397081,23
26,67,22584,56.30324,22
21,60,21765,25.298794,22
39,104,29332,25.56586,23
29,74,24129,66.91778,22
12,30,12851,27.35579,19
42,158,41400,11.470347,16
30,78,21470,19.046673,22
46,165,44654,20.54386,16
12,30,12202,25.46012,19
6,149,38423,35.800816,15
0,150,40112,35.40462,15
6,149,39232,47.50102,15
28,73,25106,61.28894,22
3,10,2827,27.127691,18
22,125,32880,34.468285,0
16,138,33684,28.480186,12
46,167,43926,51.26189,16
43,160,41984,75.09286,16
4,11,36819,49.14153,13
44,161,41107,40.653614,16
11,154,40681,7.284457,15
27,71,24776,28.91105,22
16,134,34889,18.412931,12
12,34,15095,45.861195,8
38,102,28717,29.929922,23
14,32,11507,17.744669,19
10,142,34931,45.52848,12
46,167,43808,38.1581,16
35,89,28913,78.718445,23
40,180,47499,13.145685,17
2,174,49383,50.903805,17
22,129,32958,13.623947,0
21,48,22402,41.56224,22
36,93,29905,16.135653,23
21,48,22186,25.348347,22
42,157,42792,18.739546,16
2,68,24908,43.916496,22
33,85,35146,11.5542555,12
13,31,12846,31.12366,19
40,178,47693,63.01056,17
49,183,50778,36.920433,17
42,157,41987,12.266764,16
34,87,27745,46.54847,23
9,22,6825,29.615995,7
26,61,21378,45.573162,22
26,61,23784,40.677284,22
0,150,39062,19.615389,15
10,145,33794,51.86749,12
2,175,50217,45.563816,17
15,33,13318,9.3422985,19
22,110,32816,53.61573,0
23,56,20980,35.562428,21
34,86,28259,14.1702,23
29,74,25055,67.07315,22
21,48,22437,61.973312,22
46,166,43702,18.871588,16
16,134,33659,28.539268,12
3,10,4455,37.965736,18
31,80,27222,11.674883,11
2,8,4532,29.7772,18
14,32,12414,15.946667,19
44,161,42387,38.819542,16
14,96,28123,21.472662,23
23,56,18921,44.52123,21
0,2,822,46.526756,6
42,158,42659,54.36937,16
3,9,2520,13.523905,18
15,42,16807,29.104908,9
6,148,38590,37.81903,15
10,140,35731,7.6724343,12
23,57,18223,20.258287,21
21,48,21990,47.134655,22
49,183,48034,48.653095,17
13,31,13171,55.336674,19
35,92,30027,31.643467,23
22,114,32239,32.9716,0
22,122,32404,39.12897,0
42,157,41013,14.172046,16
11,152,40857,39.370224,15
7,18,7635,37.570107,7
2,7,4453,33.00262,18
45,164,45302,66.194496,16
2,68,23957,31.362926,22
22,55,19445,52.24211,21
16,136,34666,12.597847,12
33,85,26230,33.807873,11
9,22,7596,14.642514,7
9,21,10117,19.4363,7
32,83,27563,55.57414,11
10,144,35415,12.622042,12
40,178,50604,55.2771,17
46,169,44323,19.21789,16
43,159,41024,35.37574,16
32,81,25579,32.906742,11
7,17,7538,43.08692,7
31,80,26096,15.79716,11
0,0,431,34.152462,6
44,161,43264,63.9956,16
4,11,2575,62.060814,18
10,25,5612,31.329613,7
10,144,35795,44.95834,12
20,46,18936,26.125141,21
39,106,30572,46.219524,23
26,62,23945,28.930096,22
44,161,41336,61.013103,16
0,1,40554,38.86106,15
40,179,50516,5.7215033,17
0,0,1689,20.93337,6
3,10,3166,43.89779,18
0,3,58,29.618502,6
1,5,3289,17.313326,18
22,55,17463,55.999065,21
10,27,10542,47.532898,7
23,57,17653,42.01577,21
49,183,50669,47.819122,17
43,159,42403,89.39233,16
4,12,5590,88.0539,18
35,92,30655,48.88958,23
40,180,50305,14.876412,17
37,101,28003,28.808203,23
14,32,12653,47.1129,19
26,66,22078,42.36735,22
11,152,39497,22.48772,15
22,53,17953,71.475174,21
20,45,17876,27.711243,21
46,166,45398,25.0338,16
7,18,7560,69.327705,7
20,44,18850,38.2614,21
43,159,42734,59.42387,16
15,33,11800,13.365132,19
6,14,7225,35.853607,7
34,87,29012,49.28777,23
14,96,29770,38.305447,23
37,99,28797,9.058557,23
46,167,44539,20.108595,16
27,71,21772,40.739532,22
16,134,33569,37.339428,12
22,55,18401,40.360752,21
26,62,23375,62.532745,22
22,113,32204,20.630337,0
4,12,37632,22.503523,13
38,102,32005,36.32967,23
0,1,822,46.809875,6
22,52,32339,87.59731,0
49,183,48098,50.634655,17
20,46,17966,17.10511,21
47,170,46797,61.29135,4
20,44,18959,25.853214,21
11,154,40229,32.83685,15
46,168,43592,18.654482,16
2,174,50080,30.913229,17
33,85,27265,16.229855,11
11,28,9124,22.293772,7
26,65,22940,32.64357,22
40,177,48708,26.710157,17
2,68,21487,27.207306,22
14,94,29580,24.175566,23
31,80,27638,21.61062,11
8,20,9428,46.335453,7
16,35,16447,38.371727,8
43,160,42274,35.85069,16
2,8,2423,27.317728,18
4,11,2880,22.003727,18
9,22,9640,45.25989,7
32,84,26120,57.373222,11
2,69,24934,37.615612,22
22,114,32582,23.653843,0
41,155,41965,47.874996,16
40,178,50570,19.885164,17
35,90,29218,23.052614,23
26,63,22674,46.807545,22
20,45,18529,13.671749,21
26,61,21710,42.634274,22
30,77,24824,30.941559,22
26,62,23947,41.338795,22
22,119,32609,65.12587,0
33,85,33511,23.7632,12
2,7,4081,9.622853,18
11,154,40693,8.701412,15
40,146,36705,36.198605,13
20,46,18342,18.023632,21
16,135,34002,33.74812,12
14,94,30943,43.942795,23
2,68,23457,13.856498,22
29,74,22774,39.326332,22
7,18,7961,59.368042,7
1,6,2221,40.661797,18
9,23,10076,20.37063,7
45,164,44113,55.153664,16
14,96,28584,62.20893,23
35,92,29454,43.154808,23
44,162,41397,15.403455,16
40,179,49163,46.306023,17
27,71,24595,21.607445,22
29,74,21965,19.533113,22
5,13,4524,42.705082,18
39,106,30088,53.630447,23
7,17,7312,40.640186,7
2,68,23719,40.658222,22
33,85,33889,38.399487,12
16,35,15782,58.054413,8
16,134,34787,30.154928,12
46,165,44500,24.54827,16
22,52,18404,38.34775,21
20,46,18017,10.997766,21
16,136,34940,34.016422,12
4,12,36865,84.19076,13
29,74,25370,11.709253,22
39,106,29084,48.157265,23
37,100,31146,9.554465,23
16,136,33589,63.270214,12
15,33,12353,0.98647827,19
2,174,48091,72.54385,17
40,177,50509,30.468792,17
2,68,24795,15.783294,22
35,91,28406,45.197525,23
16,135,34786,42.32693,12
0,0,410,54.239822,6
47,170,45552,47.84114,4
46,167,43785,16.206766,16
37,99,30510,21.062366,23
4,11,36448,71.07939,13
16,35,14475,59.36124,8
37,99,30819,26.359457,23
30,76,23340,44.05413,22
39,103,31249,69.59123,23
11,153,39901,31.36486,15
35,89,30439,42.39905,23
14,96,31967,49.00822,23
22,113,32935,77.80173,0
1,4,1958,18.2103,18
7,18,5847,50.26228,7
26,63,23308,51.813255,22
22,129,32719,12.751551,0
23,57,19099,20.194422,21
46,166,45190,48.397205,16
1,4,3973,9.056586,18
17,36,15663,43.201187,8
26,61,23216,54.106785,22
22,55,17734,23.325926,21
26,62,22055,48.22766,22
4,12,37550,15.645827,13
10,140,35290,65.27179,12
37,98,30663,29.296192,23
22,53,19711,29.6054,21
34,87,28727,22.181856,23
2,68,22341,47.438866,22
0,151,40297,46.30615,15
14,94,28397,50.326702,23
30,77,22154,15.4156885,22
26,63,23753,42.917496,22
2,70,24737,15.745324,22
0,150,39003,45.52049,15
37,100,27725,14.807938,23
34,86,28994,45.50807,23
37,101,28550,9.751941,23
10,145,33817,50.552685,12
26,67,23170,45.21412,22
2,8,3366,19.456398,18
0,1,462,47.987328,6
37,101,27785,24.191727,23
21,60,22392,26.44365,22
12,34,13669,28.87458,8
40,147,36600,44.370975,13
25,59,18728,55.01717,21
43,159,42940,37.038612,16
10,25,7338,39.202667,7
22,52,20930,55.10673,21
2,173,49723,51.76197,17
18,37,16750,28.107483,9
15,33,11648,13.659831,19
22,52,32398,43.01906,0
22,130,33192,81.28253,0
49,183,47368,28.07746,17
0,151,40846,45.959476,15
12,34,13633,45.755535,8
12,30,11990,37.775185,19
16,138,35013,23.182592,12
10,145,35446,36.921955,12
21,22,20425,28.378572,21
2,7,3716,30.928047,18
21,51,19397,32.921207,21
15,33,11872,20.738348,19
2,173,50203,36.3191,17
32,84,26197,95.20216,11
40,179,50711,47.86141,17
7,19,6259,94.26269,7
30,77,23283,24.597904,22
3,9,3613,18.448946,18
6,15,6672,26.950432,7
15,33,13192,23.624996,19
6,148,39772,49.21894,15
34,87,28314,72.12292,23
40,181,48490,11.696551,17
10,24,9639,55.231243,7
14,94,28969,32.533733,23
46,168,45004,19.505926,16
39,105,28292,53.692287,23
0,2,297,32.372902,6
10,145,33800,36.329075,12
26,62,23421,52.709705,22
34,87,28905,12.229016,23
13,31,11345,42.33426,19
21,49,17935,18.25996,21
34,87,28168,29.371456,23
14,96,30895,25.381979,23
0,150,39647,83.63358,15
4,12,4569,60.220493,18
21,48,19399,11.292888,21
20,46,18477,15.471879,21
42,158,43025,32.43492,16
10,142,33991,23.637682,12
21,49,19293,9.860327,21
21,60,21852,50.330643,22
22,112,32803,39.127735,0
10,145,33402,66.01801,12
49,183,47341,55.33301,17
5,13,5352,28.163328,18
1,6,2246,14.742168,18
32,82,25634,12.142229,11
0,1,678,23.797579,6
35,90,30189,36.13405,23
2,7,3365,56.93661,18
42,157,43254,76.607124,16
37,100,30686,38.023815,23
9,22,10205,59.182316,7
7,18,8284,58.2009,7
40,147,36185,15.523572,13
0,1,38597,46.936367,15
3,9,1831,24.665733,18
39,105,32158,58.667587,23
2,7,4148,40.409878,18
2,173,50074,25.641438,17
3,10,5039,51.8217,18
10,142,34104,13.110898,12
0,0,435,47.61517,6
40,178,49721,24.775545,17
24,58,18498,39.58839,21
22,132,33168,58.22614,0
17,36,13957,59.81559,8
22,120,32253,18.182714,0
4,11,1891,43.250664,18
44,162,43007,33.26494,16
4,11,4243,76.23638,18
26,67,21580,59.875412,22
16,139,35092,15.105668,12
14,32,12990,55.6466,19
2,8,4404,23.86372,18
37,100,30574,62.14321,23
41,156,42620,43.02127,16
21,48,21684,52.385574,22
26,65,23206,80.66457,22
46,168,45398,22.281973,16
46,168,44372,17.776838,16
11,152,40205,18.295647,15
44,162,41632,71.65305,16
22,54,17146,18.260647,21
22,52,20216,20.869944,21
10,26,10681,28.702827,7
30,76,22904,33.85251,22
6,149,38794,48.138348,15
35,91,29568,49.525814,23
26,61,23311,38.44128,22
45,164,43578,43.84603,16
40,179,48790,46.150723,17
40,146,36089,55.358303,13
21,22,19358,36.87739,21
22,54,32577,24.755337,0
43,160,42676,70.513245,16
6,15,6823,73.07549,7
30,77,24934,36.221077,22
29,74,23889,75.88431,22
26,61,21665,37.907177,22
34,86,28570,72.78466,23
33,85,35713,42.270008,12
18,38,16815,19.140562,9
44,162,42040,55.888004,16
40,146,38327,61.41485,13
0,0,238,16.65995,6
9,22,9554,35.264717,7
15,33,12843,19.380095,19
9,23,7282,42.353176,7
21,60,22776,64.49095,22
39,103,28945,9.043808,23
40,176,50647,44.59558,17
16,134,34071,43.77437,12
3,9,3332,63.793182,18
37,97,29509,6.9150205,23
0,1,420,17.692854,6
46,169,44367,33.99365,16
2,7,2145,24.275063,18
12,30,12675,41.22943,19
10,141,35182,27.43018,12
47,171,47013,14.724432,4
3,10,1923,10.88269,18
16,135,34782,49.716656,12
10,140,36042,25.964851,12
22,54,20866,48.993446,21
31,79,26301,26.903252,11
3,9,5361,44.146816,18
26,63,22019,36.4043,22
40,179,49162,52.62746,17
4,11,38188,56.783,13
18,38,16711,9.495391,9
26,66,21286,39.304394,22
35,88,30183,12.013191,23
11,154,38568,60.011948,15
20,44,17824,38.918865,21
0,1,189,58.03604,6
46,166,43635,86.98395,16
6,149,38673,47.26528,15
7,18,7134,21.322727,7
28,73,25069,32.166,22
47,170,45550,13.135934,4
2,69,24826,42.472294,22
10,25,5693,59.92822,7
39,105,29508,13.074152,23
42,157,43250,7.125592,16
8,20,9351,45.556396,7
39,103,32068,15.292817,23
47,170,46783,16.984756,4
21,22,18962,24.409658,21
46,168,44255,18.025854,16
49,182,50389,11.907632,17
0,1,836,51.943867,6
5,13,2097,10.159569,18
0,151,40796,60.949814,15
22,107,32705,29.749695,0
26,64,23415,53.99052,22
49,183,49160,12.629971,17
4,11,4595,74.318115,18
22,121,32238,20.624434,0
14,96,31069,16.539658,23
22,115,32616,61.957516,0
41,156,41272,56.755703,16
10,144,35412,44.72561,12
35,92,30275,41.78805,23
4,12,4754,87.24004,18
28,73,24149,21.136034,22
10,143,35607,18.988976,12
49,182,49831,48.35748,17
40,147,37789,26.891766,13
17,36,14074,35.72392,8
37,100,31119,39.78939,23
27,71,23011,35.07342,22
28,72,23083,37.24771,22
46,165,44639,16.286304,16
46,167,43837,35.88651,16
21,47,20083,61.08055,21
22,55,19045,47.762478,21
30,77,25283,20.585112,22
28,73,23369,16.566525,22
22,53,17858,52.34212,21
21,48,22480,58.390938,22
4,11,37465,42.081234,13
6,14,6072,14.463556,7
7,18,8387,69.71738,7
10,144,33665,12.507513,12
16,139,35089,35.53671,12
2,69,21360,29.484577,22
0,1,38927,32.971817,15
46,165,44154,24.969488,16
10,145,34632,23.705652,12
6,16,6804,56.986935,7
11,153,40837,35.90817,15
37,101,32181,31.936438,23
33,85,35208,52.117718,12
10,24,9265,31.644855,7
22,128,32582,20.579142,0
42,157,41796,44.573643,16
39,104,31773,56.715862,23
42,158,42795,16.790972,16
36,93,29216,64.58626,23
11,29,9129,44.56792,7
2,69,24543,24.91145,22
47,171,47165,5.998547,4
20,46,17636,4.589481,21
14,94,27826,18.073246,23
9,21,9158,56.02397,7
16,35,16280,49.482586,8
0,2,355,25.449413,6
44,162,42933,61.66407,16
45,163,43866,45.21372,16
47,170,46716,22.268175,4
20,46,17648,21.379492,21
4,12,36871,72.714455,13
49,182,48910,44.675423,17
30,77,22269,11.1482,22
4,12,36653,27.508917,13
16,138,34137,63.079803,12
15,33,11056,7.1161523,19
8,20,8671,42.792633,7
10,25,10480,54.538395,7
11,154,39909,46.587425,15
46,168,44695,59.74495,16
26,62,21272,7.2809978,22
6,16,5994,38.729088,7
10,26,8531,40.45117,7
43,159,40939,55.59305,16
40,147,36729,51.185993,13
30,77,24702,40.38262,22
21,22,19888,17.594177,21
45,164,44672,37.265354,16
2,173,49710,34.460438,17
21,47,18974,23.79554,21
7,19,7627,83.44889,7
43,159,41764,59.10365,16
23,56,21143,51.786057,21
4,11,38274,43.326733,13
2,69,24618,63.374977,22
2,7,3449,11.787481,18
12,34,14038,41.736557,8
14,32,12546,51.437218,19
40,179,50799,24.521343,17
22,54,20577,35.56575,21
30,78,23914,42.5436,22
14,32,13075,48.714405,19
10,145,35237,40.171284,12
22,52,18522,74.118645,21
0,151,40256,31.69378,15
13,31,11962,39.503815,19
22,109,32632,81.8738,0
0,0,1206,12.860169,6
22,123,32771,21.170393,0
3,9,3565,16.188473,18
39,106,30115,14.387781,23
7,18,7511,63.081646,7
0,151,40505,54.78442,15
40,178,49210,18.803427,17
46,167,45029,38.74395,16
35,90,30139,52.12367,23
47,170,46442,9.296228,4
37,100,28996,21.44694,23
20,45,17677,16.783329,21
22,109,32972,44.091007,0
8,20,9430,73.10725,7
46,169,45485,26.415844,16
11,153,40644,48.21643,15
11,153,40721,13.322948,15
12,34,15048,26.705677,8
9,21,7917,59.512985,7
0,1,195,18.411846,6
9,22,10261,31.168549,7
46,167,45050,56.483345,16
31,79,25662,26.199081,11
21,48,19844,49.08969,21
10,143,35634,27.242033,12
26,66,22486,85.03349,22
35,92,30862,39.266186,23
18,37,16838,82.768486,9
49,183,50439,45.21587,17
40,180,48486,10.845029,17
46,165,44642,15.545161,16
4,11,3496,88.36177,18
14,32,11856,49.464634,19
2,69,24238,18.487097,22
46,167,45276,45.020424,16
34,87,28329,27.414654,23
40,146,37500,21.96854,13
4,12,37143,42.874836,13
39,104,29075,90.81584,23
10,27,10549,20.755424,7
21,50,18488,28.87251,21
12,34,15313,39.455765,8
14,96,28883,37.364235,23
26,61,23634,76.91217,22
10,141,34542,31.762148,12
26,63,22940,21.576345,22
40,146,38077,43.61613,13
49,183,48990,27.171206,17
43,160,42179,67.86212,16
40,180,50525,65.56333,17
4,11,37156,83.47947,13
0,2,1706,47.743717,6
7,17,8126,61.473812,7
17,36,15502,32.330017,8
12,30,12891,14.455095,19
7,19,7975,61.737297,7
32,81,25597,39.925346,11
9,22,10262,37.519234,7
11,153,39485,21.797537,15
2,69,22434,14.110191,22
6,148,38600,35.41693,15
44,162,42958,56.39805,16
22,123,32597,31.182642,0
21,22,18726,13.324497,21
34,86,28704,34.838207,23
40,147,36315,21.837074,13
0,1,1335,47.936554,6
0,0,1769,21.551205,6
1,6,3217,18.376389,18
6,148,38522,26.87581,15
46,166,44284,29.730835,16
0,151,39544,42.003532,15
20,46,18810,25.435137,21
2,70,24668,18.321938,22
26,61,23887,36.935375,22
46,167,43897,12.728274,16
10,142,35685,17.942951,12
2,175,48736,10.580791,17
43,159,41602,60.729954,16
16,138,35024,34.097664,12
2,8,2143,49.930565,18
3,10,3739,21.322794,18
3,10,1819,18.356264,18
37,99,31732,24.255499,23
27,71,25102,37.80235,22
38,102,28502,37.994156,23
6,149,40052,43.400085,15
31,80,25556,10.456041,11
33,85,26911,22.609009,11
22,133,32801,53.192642,0
26,67,23041,49.47177,22
24,58,17640,25.638494,21
30,76,23682,39.76368,22
40,147,38049,36.757153,13
42,157,43094,13.099692,16
46,169,44040,31.34751,16
7,19,5918,56.74405,7
2,7,5059,44.731594,18
12,34,13709,20.219738,8
44,161,41481,34.33657,16
24,58,20570,19.751955,21
9,22,9852,13.298519,7
20,46,18919,46.97236,21
6,16,7094,38.16686,7
2,173,49629,30.150139,17
16,138,33956,37.62619,12
5,13,2531,62.749557,18
10,24,10800,63.059776,7
16,139,34744,78.24796,12
30,78,22140,20.584105,22
1,6,2912,50.565388,18
3,9,4538,23.344542,18
1,5,2744,38.705482,18
34,86,28143,56.54356,23
28,73,25047,49.227016,22
40,179,48922,27.88338,17
34,86,28825,52.226063,23
10,141,35849,34.290245,12
23,57,18781,29.201315,21
34,86,27918,33.577335,23
39,106,29647,47.38668,23
0,2,493,5.9088936,6
35,89,30047,52.968613,23
21,60,22989,40.701496,22
14,96,32020,33.19094,23
11,28,7702,4.7507696,7
33,85,35612,65.18632,12
30,78,22268,11.220802,22
15,43,16975,30.978817,9
16,35,15578,33.152344,8
40,176,47598,30.157084,17
34,87,29153,45.959194,23
0,1,1492,25.94081,6
21,22,19451,24.7768,21
30,78,24704,26.321325,22
37,100,28678,9.25469,23
15,33,12650,3.845191,19
16,35,13592,17.253777,8
11,28,9930,19.859655,7
40,177,47799,4.7598205,17
40,177,50677,42.6232,17
21,51,18208,58.742863,21
30,78,25113,50.395325,22
26,67,23186,33.245926,22
35,89,30352,18.38118,23
21,51,18785,40.205025,21
35,89,29015,26.67482,23
16,137,34502,19.154217,12
2,68,24394,26.600512,22
37,100,32148,7.300999,23
15,33,11178,7.516813,19
14,94,31759,42.915977,23
22,54,18212,18.73146,21
10,25,6647,45.987247,7
2,174,49855,29.155691,17
5,13,5436,23.902752,18
17,36,16562,60.655685,8
40,177,50824,22.743853,17
30,76,25029,39.129723,22
39,106,30834,26.721954,23
31,79,26280,11.638148,11
35,91,30754,22.182323,23
16,139,34399,47.04581,12
6,148,39013,44.493202,15
24,58,17539,57.40171,21
39,105,31805,35.187347,23
12,30,11478,63.700504,19
20,45,18093,12.187849,21
0,151,40275,39.01536,15
40,146,37351,42.448452,13
20,44,18998,47.776802,21
0,0,1309,36.435574,6
4,11,1906,18.80302,18
40,146,37809,18.774351,13
10,140,34994,30.499628,12
6,148,39915,35.51971,15
20,45,18282,52.66616,21
25,59,20728,15.534093,21
26,66,23999,28.810078,22
21,50,17282,29.614092,21
0,2,296,51.083057,6
22,118,33205,50.739758,0
47,170,46698,28.635775,4
10,144,35059,15.475165,12
49,183,47652,41.41906,17
10,24,10402,88.37488,7
9,23,10058,29.640547,7
11,29,9964,11.926818,7
14,96,31508,35.561245,23
37,101,30604,16.175755,23
48,172,48071,37.29218,17
41,155,42214,37.41449,16
32,81,26457,26.97694,11
11,28,9070,80.813705,7
22,110,32247,22.993776,0
21,49,18476,41.973812,21
35,91,30361,43.981293,23
15,42,17033,30.417223,9
